用户ID,商品ID,评分,时间戳,商品类别,商品价格,用户年龄,用户性别,用户城市,行为类型
U001,P001,5,2024-01-01 10:30:00,电子产品,2999,28,男,北京,购买
U001,P015,4,2024-01-02 14:20:00,服装,399,28,男,北京,购买
U001,P032,3,2024-01-03 09:15:00,图书,89,28,男,北京,浏览
U001,P045,5,2024-01-04 16:45:00,电子产品,1599,28,男,北京,购买
U001,P078,4,2024-01-05 11:30:00,家居,299,28,男,北京,购买
U002,P002,4,2024-01-01 11:00:00,服装,599,32,女,上海,购买
U002,P018,5,2024-01-02 15:30:00,美妆,299,32,女,上海,购买
U002,P025,3,2024-01-03 12:20:00,家居,199,32,女,上海,浏览
U002,P038,4,2024-01-04 18:10:00,服装,259,32,女,上海,购买
U002,P051,5,2024-01-05 20:15:00,电子产品,4999,32,女,上海,购买
U003,P003,3,2024-01-01 13:45:00,图书,79,25,男,广州,购买
U003,P016,4,2024-01-02 16:30:00,服装,199,25,男,广州,购买
U003,P029,5,2024-01-03 10:15:00,运动,899,25,男,广州,购买
U003,P042,4,2024-01-04 14:50:00,电子产品,2999,25,男,广州,购买
U003,P065,3,2024-01-05 17:25:00,家居,599,25,男,广州,浏览
U004,P004,5,2024-01-01 09:20:00,美妆,159,29,女,深圳,购买
U004,P017,4,2024-01-02 13:10:00,服装,799,29,女,深圳,购买
U004,P030,3,2024-01-03 15:45:00,运动,299,29,女,深圳,浏览
U004,P043,5,2024-01-04 19:30:00,电子产品,1999,29,女,深圳,购买
U004,P056,4,2024-01-05 12:05:00,家居,899,29,女,深圳,购买
U005,P005,4,2024-01-01 15:30:00,运动,999,35,男,成都,购买
U005,P018,5,2024-01-02 10:45:00,美妆,399,35,男,成都,购买
U005,P031,3,2024-01-03 14:20:00,图书,59,35,男,成都,浏览
U005,P044,4,2024-01-04 18:55:00,电子产品,3999,35,男,成都,购买
U005,P057,5,2024-01-05 11:40:00,家居,1299,35,男,成都,购买
U006,P006,3,2024-01-01 11:15:00,家居,799,26,女,杭州,购买
U006,P019,4,2024-01-02 16:25:00,服装,599,26,女,杭州,购买
U006,P032,5,2024-01-03 09:50:00,图书,129,26,女,杭州,购买
U006,P045,4,2024-01-04 13:35:00,电子产品,2499,26,女,杭州,购买
U006,P058,3,2024-01-05 17:10:00,运动,699,26,女,杭州,浏览
U007,P007,5,2024-01-01 14:40:00,电子产品,5999,31,男,南京,购买
U007,P020,4,2024-01-03 11:20:00,服装,899,31,男,南京,购买
U007,P033,3,2024-01-04 15:05:00,图书,99,31,男,南京,浏览
U007,P046,5,2024-01-05 19:45:00,家居,1599,31,男,南京,购买
U008,P008,4,2024-01-01 10:25:00,服装,499,27,女,武汉,购买
U008,P021,5,2024-01-02 14:10:00,美妆,499,27,女,武汉,购买
U008,P034,3,2024-01-03 17:55:00,运动,399,27,女,武汉,浏览
U008,P047,4,2024-01-04 12:30:00,电子产品,3499,27,女,武汉,购买
U008,P059,5,2024-01-05 16:15:00,家居,999,27,女,武汉,购买
U009,P009,5,2024-01-01 12:50:00,图书,39,33,男,西安,购买
U009,P022,4,2024-01-02 16:35:00,服装,699,33,男,西安,购买
U009,P035,3,2024-01-03 10:10:00,运动,799,33,男,西安,浏览
U009,P048,5,2024-01-04 14:45:00,电子产品,4499,33,男,西安,购买
U009,P060,4,2024-01-05 18:20:00,家居,1199,33,男,西安,购买
U010,P010,4,2024-01-01 15:10:00,运动,1199,29,女,重庆,购买
U010,P023,5,2024-01-02 11:55:00,美妆,599,29,女,重庆,购买
U010,P036,3,2024-01-03 15:40:00,图书,149,29,女,重庆,浏览
U010,P049,4,2024-01-04 19:25:00,电子产品,2999,29,女,重庆,购买
U010,P061,5,2024-01-05 13:50:00,家居,1799,29,女,重庆,购买
U011,P011,3,2024-01-01 09:35:00,美妆,299,24,男,天津,购买
U011,P024,4,2024-01-02 13:20:00,服装,399,24,男,天津,购买
U011,P037,5,2024-01-03 16:05:00,运动,999,24,男,天津,购买
U011,P050,3,2024-01-04 10:40:00,电子产品,1999,24,男,天津,浏览
U011,P062,4,2024-01-05 14:15:00,家居,799,24,男,天津,购买
U012,P012,5,2024-01-01 13:05:00,图书,59,30,女,苏州,购买
U012,P025,4,2024-01-02 17:50:00,服装,899,30,女,苏州,购买
U012,P038,3,2024-01-03 11:35:00,运动,499,30,女,苏州,浏览
U012,P051,5,2024-01-04 15:20:00,电子产品,3999,30,女,苏州,购买
U012,P063,4,2024-01-05 18:55:00,家居,1299,30,女,苏州,购买