房屋ID,面积,房间数,卫生间数,楼层,总楼层,建造年份,地铁距离,学校距离,商场距离,装修等级,朝向,小区类型,房价
1,120,3,2,15,30,2010,500,800,300,精装修,南,高档小区,850000
2,85,2,1,8,18,2015,300,600,200,简装修,东,普通小区,520000
3,150,4,2,25,35,2008,800,1200,1500,豪华装修,南,豪华小区,1280000
4,95,3,1,12,20,2012,200,500,100,精装修,南,高档小区,680000
5,200,5,3,1,40,2020,1000,1500,800,豪华装修,东南,豪华小区,1880000
6,75,2,1,5,15,2018,150,300,50,简装修,西,普通小区,450000
7,110,3,2,18,25,2011,600,900,400,精装修,南,高档小区,750000
8,160,4,2,20,30,2014,400,700,200,精装修,南,高档小区,980000
9,90,2,1,10,20,2016,250,450,80,简装修,东,普通小区,580000
10,130,3,2,22,32,2013,700,1100,500,精装修,南,高档小区,920000
11,100,3,1,14,25,2017,350,650,150,简装修,北,普通小区,620000
12,180,5,3,8,45,2009,900,1400,1200,豪华装修,东南,豪华小区,1450000
13,80,2,1,6,18,2019,180,320,70,简装修,西,普通小区,480000
14,140,4,2,28,35,2010,650,1000,600,精装修,南,高档小区,880000
15,105,3,2,16,28,2015,450,750,300,精装修,南,高档小区,720000
16,125,3,2,11,22,2012,550,850,250,精装修,东,高档小区,780000
17,95,2,1,9,16,2018,280,480,90,简装修,南,普通小区,590000
18,170,4,3,19,38,2011,750,1200,700,豪华装修,南,豪华小区,1380000
19,85,2,1,13,20,2016,220,400,110,简装修,东,普通小区,560000
20,155,4,2,26,33,2013,680,1050,550,精装修,南,高档小区,960000