订单号,用户码,消费日期,产品码,产品说明,数量,单价,城市
ORD001,USER001,2024-01-15,PROD001,智能手机保护壳,2,29.90,北京
ORD002,USER002,2024-01-16,PROD002,无线蓝牙耳机,1,199.00,上海
ORD003,USER001,2024-01-20,PROD003,快充充电宝,1,89.00,北京
ORD004,USER003,2024-01-22,PROD004,手机支架,3,15.90,广州
ORD005,USER002,2024-01-25,PROD005,数据线套装,2,39.90,上海
ORD006,USER004,2024-02-01,PROD001,智能手机保护壳,1,29.90,深圳
ORD007,USER003,2024-02-03,PROD006,车载手机支架,1,59.00,广州
ORD008,USER001,2024-02-08,PROD007,屏幕保护膜,3,19.90,北京
ORD009,USER005,2024-02-10,PROD008,无线充电器,1,129.00,杭州
ORD010,USER002,2024-02-12,PROD009,蓝牙音箱,1,299.00,上海
ORD011,USER003,2024-02-15,PROD010,智能手环,1,199.00,广州
ORD012,USER004,2024-02-18,PROD011,手机镜头套装,1,89.00,深圳
ORD013,USER005,2024-02-20,PROD012,平板电脑支架,2,45.00,杭州
ORD014,USER001,2024-02-22,PROD013,车载充电器,1,79.00,北京
ORD015,USER006,2024-02-25,PROD014,USB集线器,1,149.00,成都
ORD016,USER002,2024-02-28,PROD015,机械键盘,1,399.00,上海
ORD017,USER003,2024-03-01,PROD016,鼠标垫,2,29.90,广州
ORD018,USER004,2024-03-03,PROD017,笔记本电脑支架,1,199.00,深圳
ORD019,USER005,2024-03-05,PROD018,网络摄像头,1,259.00,杭州
ORD020,USER001,2024-03-08,PROD019,手机散热器,1,69.00,北京
ORD021,USER006,2024-03-10,PROD020,智能插座,2,59.00,成都
ORD022,USER007,2024-03-12,PROD021,LED台灯,1,189.00,西安
ORD023,USER002,2024-03-15,PROD022,游戏手柄,1,179.00,上海
ORD024,USER003,2024-03-18,PROD023,平板保护套,1,99.00,广州
ORD025,USER004,2024-03-20,PROD024,无线鼠标,1,129.00,深圳
ORD026,USER005,2024-03-22,PROD025,键盘腕托,1,39.90,杭州
ORD027,USER001,2024-03-25,PROD026,手机清洁套装,2,19.90,北京
ORD028,USER006,2024-03-28,PROD027,智能体重秤,1,159.00,成都
ORD029,USER007,2024-03-30,PROD028,空气净化器,1,599.00,西安
ORD030,USER008,2024-04-02,PROD029,电动牙刷,1,299.00,南京
ORD031,USER002,2024-04-05,PROD030,剃须刀,1,399.00,上海
ORD032,USER003,2024-04-08,PROD031,吹风机,1,259.00,广州
ORD033,USER004,2024-04-10,PROD032,加湿器,1,189.00,深圳
ORD034,USER005,2024-04-12,PROD033,香薰机,1,159.00,杭州
ORD035,USER001,2024-04-15,PROD034,桌面收纳盒,1,49.00,北京
ORD036,USER006,2024-04-18,PROD035,电脑包,1,199.00,成都
ORD037,USER007,2024-04-20,PROD036,保温杯,2,89.00,西安
ORD038,USER008,2024-04-22,PROD037,运动水壶,1,59.00,南京
ORD039,USER009,2024-04-25,PROD038,瑜伽垫,1,129.00,武汉
ORD040,USER002,2024-04-28,PROD039,哑铃套装,1,299.00,上海
ORD041,USER003,2024-05-01,PROD040,跑步腰包,1,79.00,广州
ORD042,USER004,2024-05-03,PROD041,运动手表,1,599.00,深圳
ORD043,USER005,2024-05-05,PROD042,健身手套,1,49.00,杭州
ORD044,USER001,2024-05-08,PROD043,手机挂绳,3,15.90,北京
ORD045,USER006,2024-05-10,PROD044,卡包,2,29.90,成都
ORD046,USER007,2024-05-12,PROD045,钥匙包,1,39.90,西安
ORD047,USER008,2024-05-15,PROD046,护照夹,1,89.00,南京
ORD048,USER009,2024-05-18,PROD047,行李牌,2,19.90,武汉
ORD049,USER010,2024-05-20,PROD048,颈枕,1,79.00,重庆
ORD050,USER002,2024-05-22,PROD049,眼罩耳塞套装,1,59.00,上海